dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.5460961513916116	0.48857015061024506	0.603757789202277	0.05759381929601595	bca	ok	0.95	2000	2000	114	105	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	-0.0010933207310255908	-0.01850042422508306	0.015672879417021085	0.017086651821052075	bca	ok	0.95	2000	2000	114	106	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.15331606136517625	0.03653999367905198	0.24271895070398733	0.10308947851246768	bca	ok	0.95	2000	2000	114	50	40	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.335357240747443	0.29504686277100184	0.38139270786088875	0.043172922544943454	bca	ok	0.95	2000	2000	114	106	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6419911265851621	0.5795494316344788	0.7058726378821959	0.06316160312385855	bca	ok	0.95	2000	2000	114	106	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6429366136138437	0.5759866995939236	0.7034421929151882	0.0637277466606323	bca	ok	0.95	2000	2000	114	106	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.735567815403538	0.606515191491632	0.8277908723753272	0.1106378404418476	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7306995970616411	0.6917780373900051	0.7630350721630806	0.03562851738653777	bca	ok	0.95	2000	2000	114	110	85	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	-0.017595526335950493	-0.15477190368895913	0.08080919020368468	0.1177905469463219	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.49460593586325585	0.4615563765815722	0.528689055429001	0.0335663394237144	bca	ok	0.95	2000	2000	114	111	85	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.22633339044186018	0.09129218961445246	0.3261897994880271	0.11744880493678733	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_peer_direction_agreement_pair_p05	mean_pb_source_peer_direction_agreement_pair_p05	0.5875515210037303	0.5733105690793376	0.6003584658688456	0.01352394839475396	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_delta_vs_source_peer_direction_agreement_p05	mean_pb_delta_vs_source_peer_direction_agreement_p05	0.14801629439980776	0.006708594993215564	0.2456832105967594	0.11948730780177191	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_peer_direction_agreement_pair_p05_sd_score	mean_pb_source_peer_direction_agreement_pair_p05_sd_score	0.1296555419560883	0.11227611573925131	0.1481230003801661	0.017923442320457394	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.7417302187154138	0.5889864512844213	0.8517434481246963	0.1313784984201375	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.7424832568233174	0.5927796235390385	0.8530872059834573	0.13015379122220944	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.5076870004093813	0.50277348246844	0.5137828460159347	0.005504681773747355	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.22788081499415666	0.1058416818752721	0.325760414465954	0.10995936629534095	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.09786201434479652	0.08138125999830609	0.12263460213945103	0.02062667107057247	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.810586145673696	0.651904305912477	0.9113242190349539	0.12970995656123846	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase1	tahoe	peer_baseline_dataset_pair	pb_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_target_peer_direction_agreement_pair_p05_corrected_percentile	0.8111248766487691	0.6480951804674524	0.9151439026645509	0.13352436109854926	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_observed_deg_lfc_spearman_p05	mean_pb_observed_deg_lfc_spearman_p05	0.49083671164745035	0.4230794719647482	0.5394965562779743	0.05820854215661306	bca	ok	0.95	2000	2000	127	65	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_centroid_deg_lfc_spearman_pair_p05	mean_pb_source_centroid_deg_lfc_spearman_pair_p05	0.39457233859393404	0.32349445843906927	0.4444854426097575	0.060495492085344105	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.10704485277801415	-0.1613499148385119	-0.04413457850095142	0.05860766816878024	bca	ok	0.95	2000	2000	127	65	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_centroid_deg_lfc_spearman_pair_p05	mean_pb_target_centroid_deg_lfc_spearman_pair_p05	0.22914881366297013	0.15926984093112037	0.28958105897687414	0.06515560902287688	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_target_centroid_deg_lfc_spearman_p05	0.09663385932169706	0.042034661019186695	0.16187625127318114	0.059920795126997224	bca	ok	0.95	2000	2000	127	65	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_peer_deg_lfc_spearman_pair_p05	mean_pb_source_peer_deg_lfc_spearman_pair_p05	0.03818027456718625	0.015507503580363619	0.059333756675321106	0.021913126547478744	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_delta_vs_source_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_source_peer_deg_lfc_spearman_p05	0.3315296349414445	0.2760293702367526	0.3792344217639418	0.05160252576359459	bca	ok	0.95	2000	2000	127	65	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.4226485668937294	0.3885345347096723	0.4626386487852603	0.03705205703779399	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6227614613537859	0.5743144072549605	0.6699106508628727	0.047798121803956095	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6238843599068942	0.5737363904569884	0.6640909322468742	0.04517727089494289	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.04819400763024674	0.0300338329787735	0.06407455009230918	0.01702035855676784	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.39734107487259546	0.34019332686583365	0.4470675858660025	0.05343712950008442	bca	ok	0.95	2000	2000	127	65	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.3665767867489089	0.32803145692849095	0.4099086671520865	0.04093860511179778	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6496988999440849	0.5954815538212661	0.6958400791729862	0.05017926267586004	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6515553629218527	0.6032972555100112	0.7019167824012403	0.04930976344561455	bca	ok	0.95	2000	2000	127	123	81	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.9492136233388188	0.9143817642677682	0.9679134087432142	0.026765822237723003	bca	ok	0.95	2000	2000	127	65	50	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.6826053698142059	0.649917184367753	0.7098834939838259	0.029983154808036427	bca	ok	0.95	2000	2000	127	125	82	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	0.18624377057611716	0.15201085365532976	0.22475594597262413	0.036372546158647184	bca	ok	0.95	2000	2000	127	65	50	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
l1000_phase2	sciplex	peer_baseline_dataset_pair	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.5868158587823582	0.5535161334635907	0.6129228031620758	0.029703334849242535	bca	ok	0.95	2000	2000	127	125	82	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
