dataset_a	dataset_b	representation	retrieval_variant	similarity_metric	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_normalized_rank	source_centroid_normalized_rank	0.7196762529207456	0.6851377013937717	0.7471382787465365	0.03100028867638238	bca	ok	0.95	2000	2000	21857	21576	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_recall_at_1	source_centroid_recall_at_1	0.17712578194692513	0.14201404610094132	0.21693245103016917	0.03745920246461393	bca	ok	0.95	2000	2000	21857	21576	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_auroc	source_centroid_auroc	0.7196762529207456	0.6844300367951968	0.747169827432702	0.031369895318752616	bca	ok	0.95	2000	2000	21857	21576	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_similarity	target_centroid_similarity	0.08704389371021672	0.06698116953617964	0.11507392223994298	0.02404637635188167	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_normalized_rank	target_centroid_normalized_rank	0.5834803257318171	0.5588284057765508	0.618493850282255	0.029832722252852106	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_recall_at_1	target_centroid_recall_at_1	0.0108163677930158	0.0068077594291374305	0.016620123183848808	0.004906181877355689	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_auroc	target_centroid_auroc	0.5839901329717874	0.5585091900671404	0.6184343806109707	0.029962595271915138	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.6022642660548636	0.5855290142896026	0.6184866466559452	0.01647881618317132	bca	ok	0.95	2000	2000	21857	21576	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.5334951575877229	0.5261981013709586	0.5397151113875567	0.006758505008299054	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.1918562199269606	0.1488778726839358	0.2363156652298993	0.043718896272981755	bca	ok	0.95	2000	2000	21857	21576	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.2574354135775453	0.2241757285950278	0.29635161694190165	0.03608794417343693	bca	ok	0.95	2000	2000	21857	21442	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_decoy_null_normalized_best_positive_rank	target_decoy_null_normalized_best_positive_rank	0.7819080128511906	0.7690321929429176	0.8050765729842037	0.018022190020643036	bca	ok	0.95	2000	2000	21857	21857	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_decoy_null_normalized_best_positive_rank	delta_vs_target_decoy_null_normalized_best_positive_rank	0.013068665644656093	-0.010934644969590434	0.036399709035992336	0.023667177002791386	bca	ok	0.95	2000	2000	21857	21857	257	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_normalized_best_positive_rank	observed_normalized_best_positive_rank	0.6661291978967945	0.597852864036008	0.7367707874278151	0.06945896169590354	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_recall_at_1	observed_recall_at_1	0.09703059777305906	0.0436255487282586	0.16722257380540437	0.06179851253857288	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_auroc	observed_auroc	0.6649039731497464	0.5859540788969393	0.7271106051454497	0.07057826312425519	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_best_positive_similarity	observed_best_positive_similarity	0.07466061140908523	0.042333015456459594	0.11870230632028769	0.03818464543191405	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_normalized_best_positive_rank	random_normalized_best_positive_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	692	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_recall_at_1	random_recall_at_1					not_estimable	too_few_clusters_or_values	0.95	2000	0	692	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_auroc	random_auroc					not_estimable	too_few_clusters_or_values	0.95	2000	0	692	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_random_normalized_best_positive_rank	delta_vs_random_normalized_best_positive_rank	0.023378266530815914	-0.05195052285114715	0.09724863764364891	0.07459958024739803	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_peers	source_individual_n_peers	254.5253987074502	223.54251992192363	275.84639201974244	26.151936048909405	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.039855184628278875	0.029049664077294132	0.05027621933939062	0.010613277631048242	bca	ok	0.95	2000	2000	692	675	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.14456711922977838	0.1348078865546465	0.15558818604273178	0.010390149744042634	bca	ok	0.95	2000	2000	692	675	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_below_observed	source_individual_n_below_observed	146.50842271248388	129.717216319632	162.75614423818294	16.51946395927547	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.5666861672442118	0.5093010358285114	0.6435922175686654	0.06714559087007699	bca	ok	0.95	2000	2000	692	675	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.5750938009821571	0.5212487868701327	0.6456046684573012	0.062177940793584296	bca	ok	0.95	2000	2000	692	675	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_peers	target_individual_n_peers	252.84893210436925	223.9594168948502	275.6738352095499	25.857209157349857	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.0039029681233796235	-0.0003903675078835475	0.007878445423583664	0.0041344064657336055	bca	ok	0.95	2000	2000	692	687	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.06091274133410003	0.05712052006265561	0.06509994474646609	0.00398971234190524	bca	ok	0.95	2000	2000	692	687	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_below_observed	target_individual_n_below_observed	154.9931923745197	134.80758303174323	176.65111120907994	20.921764088668354	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.6651162596054037	0.5917141680269654	0.7367457194671102	0.0725157757200724	bca	ok	0.95	2000	2000	692	687	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
