dataset_name	similarity_metric	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
cigs_mce	cosine	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.06684635489592083	0.06385266713955894	0.07013650926063905	0.003141921060540058	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	raw	replicate_retrieval_dataset	auroc	auroc	0.6708498140470915	0.6675706172469532	0.6740738469326961	0.003251614842871453	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.6507078930430871	0.652602067403902	0.0009470871804074799	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.14026429041775235	0.13758104340151905	0.14279527317191695	0.0026071148851989495	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.7612894755135206	0.7582018179502823	0.7641786644734293	0.002988423261573503	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.03065941245942847	0.026880095262309257	0.034490685170723456	0.0038052949542070995	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.7959227085887561	0.7932714323395252	0.7987812304566411	0.0027548990585579136	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.065793635977058	0.06273551125408536	0.06923675948921587	0.0032506241175652567	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	auroc	auroc	0.6751672355066274	0.6720890684701778	0.6785253285616307	0.003218130045726464	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.6507583212992278	0.6527080072014109	0.0009748429510915146	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.1442381110335596	0.1417015887374774	0.1467544193992704	0.002526415330896495	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.7390634202882564	0.7359377065895072	0.7421823860459944	0.003122339728243606	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.05685928830049987	0.05315091433335577	0.06041369167274127	0.003631388669692752	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8070314675497359	0.8044795075295018	0.8097303353992105	0.002625413934854326	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.0701419355507846	0.0669423433219565	0.0734547200993736	0.0032561883887085447	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.6870892578889398	0.6835573936079895	0.690163233492959	0.003302919942484772	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.6506924970743462	0.6525874869569983	0.0009474949413260658	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.15534686999453914	0.15275528734912547	0.1579218238646781	0.002583268257776314	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.727598561879678	0.7243544945544356	0.7309663799348791	0.0033059426902217748	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.07943290567005794	0.07532577743765456	0.08340986295210433	0.004042042757224883	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8106586293224289	0.8081414749068986	0.8133610481659205	0.002609786629510946	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.06885844819896907	0.06544040130651069	0.07201088288895223	0.0032852407912207712	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.6919294269400548	0.6887082239754927	0.6950141621202156	0.0031529690723614556	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.6507318372304477	0.652629155405985	0.000948659087768644	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.15897403176723213	0.15657627791062928	0.16137239636798514	0.0023980592286779318	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.7063203763509733	0.7028266827329902	0.7096300502880136	0.0034016837775117104	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.10433825297145555	0.10066187721672644	0.10831976035248922	0.00382894156788139	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8144364080969886	0.8119995208806471	0.8172841441898828	0.002642311654617868	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.07131807668772104	0.06817259745171106	0.07480619680397102	0.0033167996761299806	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.6956813093031574	0.6927277610916323	0.6989785024560389	0.00312537068220331	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.6506543420473714	0.652625473608654	0.0009855657806412954	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.16275181054179183	0.16032181897008288	0.16515854414274816	0.0024183625863326424	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.39860383100245933	0.3951461863840465	0.4021051336275863	0.0034794736217698963	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.41583257709452914	0.4112316480340975	0.42037791903236854	0.004573135499135517	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.8178658307190169	0.8151455289073614	0.8202531354198863	0.002553803256262477	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.069941244801228	0.06645156003834445	0.07295394853057738	0.0032511942461164664	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.7002062430491421	0.6968872590641777	0.7031713738454644	0.003142057390643327	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6516845975551968	0.650733283335847	0.652644109590007	0.0009554131270799737	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.16618123316382008	0.16386769441769564	0.16854760924583403	0.002339957414069199	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.416644211314365	0.413102581469288	0.4202845499952467	0.003590984262979352	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_mce	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.4012216194046517	0.3965319746947249	0.40582340492891705	0.0046457151170960775	bca	ok	0.95	2000	2000	21426	21426	11126	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9634693186142385	0.9617054236308049	0.9650551081156202	0.0016748422424076592	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.2332716049382716	0.22035558305651334	0.24604508316172435	0.012844750052605505	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	auroc	auroc	0.8983449809389241	0.8951068740729341	0.9013322609662483	0.0031126934466571	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6856648438747388	0.6907404148276508	0.0025377854764560004	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.27546335810219486	0.2729816899192775	0.2779913578478647	0.0025048339642936013	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8617233226275749	0.8578465901094283	0.8660144984908787	0.004083954190725214	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.10174599598666353	0.09799135194980109	0.10588891862833676	0.003948783339267833	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9761240280367045	0.9746274797777215	0.9773241316213641	0.001348325921821325	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.24651946818613485	0.23314143705152443	0.2598681486503182	0.01336335579939689	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	auroc	auroc	0.9292598439282187	0.9263870645190802	0.9316979037168913	0.002655419598905584	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6856923760610426	0.6905408844174741	0.0024242541782157345	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.2881180675246609	0.2856465775127994	0.2905660139961763	0.0024597182416884467	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8634075049663602	0.859225503022462	0.867414286039035	0.004094391508286499	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	raw	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.11271652307034417	0.10854931282934425	0.11667266461048069	0.004061675890568217	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9769612508509344	0.9756396377226428	0.978124920538025	0.0012426414076910919	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.2507692307692308	0.23737422454933088	0.2642044721385895	0.013415123794629308	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.9306422569120522	0.9278664170555005	0.9330230605655749	0.002578321755037194	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6855849307081565	0.690629044716588	0.002522057004215761	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.28895529033889106	0.28646973910831347	0.29132305957219895	0.00242666023194274	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8380808051314291	0.8338089269174562	0.8422159740700756	0.004203523576309709	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.13888044571950536	0.13458575125559413	0.143269059549066	0.004341654146735929	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9802456606731013	0.9790075434126984	0.9813580263231964	0.0011752414552489987	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.26285375118708454	0.24944914320760675	0.2763014472606746	0.013426152026533938	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	auroc	auroc	0.9399412894349151	0.9374988623402674	0.9423874588633665	0.002444298261549571	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6855469177761909	0.6903950110667917	0.0024240466453003817	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.29223970016105794	0.28981206048040503	0.29460799420646083	0.0023979668630279005	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.8411631375620572	0.8370780887850122	0.8452579858424023	0.004089948528695042	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.1390825231110442	0.13527399964965744	0.1435812447297769	0.004153622540059729	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9781965569999098	0.9768741238969769	0.9793274364903305	0.0012266562966767869	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.2553988603988604	0.24207339171205663	0.27006898171553023	0.013997795001736799	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.93425340804194	0.9317558932863275	0.9367375886999967	0.002490847706834609	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6854683789015307	0.6903491327398961	0.0024403769191826963	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.29019059648786616	0.2878529711631277	0.2926944920039314	0.0024207604204018462	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	centroid_normalized_rank	centroid_normalized_rank	0.7886987247305289	0.7835286452594754	0.7935877035000091	0.005029529120266829	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	cosine	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	delta_vs_centroid	observed_minus_centroid	0.18949783226938077	0.18417602794552324	0.19460517056791435	0.005214571311195557	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_normalized_rank	observed_normalized_rank	0.9808834628212859	0.9797259823714354	0.9819880441156265	0.0011310308720955398	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	recall_at_1	recall_at_1	0.26679487179487177	0.2534756440334178	0.2799578114126405	0.013241083689611327	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	auroc	auroc	0.9417313215748729	0.9391943419678684	0.9439587841900544	0.002382221111092986	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	null_expected_normalized_rank	null_expected_normalized_rank	0.6880059605120437	0.6855362334538748	0.6905029271445616	0.0024833468453434038	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	spearman	per_gene_population_zscore_dataset_cell_type	replicate_retrieval_dataset	observed_minus_null	observed_minus_null	0.2928775023092423	0.29057448700894195	0.2952973769931569	0.00236144499210747	bca	ok	0.95	2000	2000	7020	7020	1816	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
