dose_threshold	threshold_order	max_fold_difference	max_abs_delta_log10_dose	is_reference	dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6682196204908089	0.6318245774152877	0.7055713430431648	0.03687338281393854	bca	ok	0.95	2000	2000	134	130	107	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.14063534744863326	-0.31179329876362444	-0.025610792113187876	0.14309125332521827	bca	ok	0.95	2000	2000	134	24	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.15785887696601744	-0.13675464351991556	0.33966618997760045	0.238210416748758	bca	ok	0.95	2000	2000	23	8	8	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.5121751091782398	0.1897012844224384	0.6719900834096788	0.2411443994936202	bca	ok	0.95	2000	2000	23	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.41269642524999023	-0.6495433947524386	-0.24066851298689748	0.20443744088277055	bca	ok	0.95	2000	2000	23	8	8	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8933727687837276	0.8510273972602741	0.9163636363636364	0.03266811955168114	bca	ok	0.95	2000	2000	23	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.8888464119091276	0.8343156565723973	0.9348350541215087	0.05025969877455572	bca	ok	0.95	2000	2000	23	21	21	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.14580006737005538	0.1216694184553293	0.1673678129258306	0.022849197235250654	bca	ok	0.95	2000	2000	23	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.31629320890863294	0.16768977677420394	0.44961312182366686	0.14096167252473146	bca	ok	0.95	2000	2000	16	16	16	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.42812599061953227	0.260264037629969	0.5298877154373777	0.13481183890370432	bca	ok	0.95	2000	2000	16	16	16	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.17256640545865065	-0.3210325496292185	-0.057615102717865685	0.1317087234556764	bca	ok	0.95	2000	2000	16	16	16	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.9089805230351615	0.7919297195156454	0.9695280741705712	0.0887991773274629	bca	ok	0.95	2000	2000	16	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7458951120249473	0.6760579434937276	0.7924947507462056	0.05821840362623898	bca	ok	0.95	2000	2000	16	16	16	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.12018455302509341	-0.024898491421755608	0.19234484656638481	0.1086216689940702	bca	ok	0.95	2000	2000	16	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.06006135339357074	-0.004914451785374397	0.12088904289276428	0.06290174733906934	bca	ok	0.95	2000	2000	136	130	130	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.3015554213841449	0.25749459352185766	0.34291365536380713	0.042709530920974736	bca	ok	0.95	2000	2000	136	136	136	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.23880695219080142	-0.3055670929882106	-0.17468188803322632	0.06544260247749215	bca	ok	0.95	2000	2000	136	130	130	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8431925056728876	0.7663182804004897	0.896941937985658	0.06531182879258418	bca	ok	0.95	2000	2000	136	60	60	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6830395291879238	0.6626089986295235	0.7027629798709699	0.020076990620723212	bca	ok	0.95	2000	2000	136	136	136	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.14114982116894806	0.06295811538851395	0.20173977501718438	0.06939082981433521	bca	ok	0.95	2000	2000	136	60	60	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.18495367218631714	0.08495937061127845	0.28328329809568353	0.09916196374220254	bca	ok	0.95	2000	2000	63	57	57	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.3677367384987096	0.2939627409552803	0.4335646349151959	0.06980094697995781	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.2272219254017624	-0.34282980998976076	-0.12936816568710094	0.10673082215132991	bca	ok	0.95	2000	2000	63	57	57	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.9550413775216738	0.9206610487473523	0.9781266930244445	0.02873282213854611	bca	ok	0.95	2000	2000	63	30	30	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.666610566994492	0.627787179956804	0.7011522437435697	0.03668253189338283	bca	ok	0.95	2000	2000	63	63	63	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.22258362339889723	0.17084843165486804	0.2745547907194607	0.05185317953229633	bca	ok	0.95	2000	2000	63	30	30	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0033
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	-0.008266253301068397	-0.11297767571396082	0.06429061339581926	0.08863414455489005	bca	ok	0.95	2000	2000	15	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.30015720021362013	0.2331242486272613	0.36151499085182176	0.06419537111228023	bca	ok	0.95	2000	2000	15	15	15	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.2982368144851482	-0.4461216573140757	-0.20067731531874994	0.12272217099766289	bca	ok	0.95	2000	2000	15	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.6559216925772109	0.482660303125014	0.8015260881816068	0.15943289252829637	bca	ok	0.95	2000	2000	15	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.673702071550472	0.6481226703480918	0.7108328859343946	0.03135510779315143	bca	ok	0.95	2000	2000	15	15	15	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.02061342788151878	-0.1940868058526883	0.14369606531842635	0.16889143558555733	bca	ok	0.95	2000	2000	15	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0035
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.17134418661405365	0.07186959141954292	0.25378393046147857	0.09095716952096783	bca	ok	0.95	2000	2000	94	84	84	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.34662128442750983	0.2831414917330312	0.4021231060309523	0.059490807148960545	bca	ok	0.95	2000	2000	94	94	94	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.1621310289512563	-0.25338563034723327	-0.08337297569602478	0.08500632732560424	bca	ok	0.95	2000	2000	94	84	84	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.9224486689345633	0.8034568521851992	0.9663780562793265	0.08146060204706362	bca	ok	0.95	2000	2000	94	41	41	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6886375970697106	0.6589059863032305	0.7175282552368175	0.02931113446679351	bca	ok	0.95	2000	2000	94	94	94	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.1887086193883162	0.10478579772871416	0.24564779352323296	0.0704309978972594	bca	ok	0.95	2000	2000	94	41	41	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0062
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.3229493893086418	0.03306376224051466	0.4936934139690625	0.23031482586427393	bca	ok	0.95	2000	2000	17	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.5430618480004118	0.436802448615159	0.6374180337548196	0.10030779256983033	bca	ok	0.95	2000	2000	17	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0132
